"","nombre_provincia","nombre_canton","codigo_provincia","codigo_canton","año","cantidad_habitantes","mes_num","mes","miles_habitantes"
"379","AZUAY","SAN FERNANDO",1,107,2022,3853,7,"Julio",3.853
"380","AZUAY","SAN FERNANDO",1,107,2022,3853,8,"Agosto",3.853
"381","AZUAY","SAN FERNANDO",1,107,2022,3853,9,"Septiembre",3.853
"382","AZUAY","SAN FERNANDO",1,107,2022,3853,10,"Octubre",3.853
"383","AZUAY","SAN FERNANDO",1,107,2022,3853,11,"Noviembre",3.853
"384","AZUAY","SAN FERNANDO",1,107,2022,3853,12,"Diciembre",3.853
"385","AZUAY","SAN FERNANDO",1,107,2023,3802,1,"Enero",3.802
"386","AZUAY","SAN FERNANDO",1,107,2023,3802,2,"Febrero",3.802
"387","AZUAY","SAN FERNANDO",1,107,2023,3802,3,"Marzo",3.802
"388","AZUAY","SAN FERNANDO",1,107,2023,3802,4,"Abril",3.802
"389","AZUAY","SAN FERNANDO",1,107,2023,3802,5,"Mayo",3.802
"390","AZUAY","SAN FERNANDO",1,107,2023,3802,6,"Junio",3.802
"391","AZUAY","SAN FERNANDO",1,107,2023,3802,7,"Julio",3.802
"392","AZUAY","SAN FERNANDO",1,107,2023,3802,8,"Agosto",3.802
"393","AZUAY","SAN FERNANDO",1,107,2023,3802,9,"Septiembre",3.802
"394","AZUAY","SAN FERNANDO",1,107,2023,3802,10,"Octubre",3.802
"395","AZUAY","SAN FERNANDO",1,107,2023,3802,11,"Noviembre",3.802
"396","AZUAY","SAN FERNANDO",1,107,2023,3802,12,"Diciembre",3.802
"397","AZUAY","SAN FERNANDO",1,107,2024,3760,1,"Enero",3.76
"398","AZUAY","SAN FERNANDO",1,107,2024,3760,2,"Febrero",3.76
"399","AZUAY","SAN FERNANDO",1,107,2024,3760,3,"Marzo",3.76
"400","AZUAY","SAN FERNANDO",1,107,2024,3760,4,"Abril",3.76
"401","AZUAY","SAN FERNANDO",1,107,2024,3760,5,"Mayo",3.76
"402","AZUAY","SAN FERNANDO",1,107,2024,3760,6,"Junio",3.76
"403","AZUAY","SAN FERNANDO",1,107,2024,3760,7,"Julio",3.76
"404","AZUAY","SAN FERNANDO",1,107,2024,3760,8,"Agosto",3.76
"405","AZUAY","SAN FERNANDO",1,107,2024,3760,9,"Septiembre",3.76
"406","AZUAY","SAN FERNANDO",1,107,2024,3760,10,"Octubre",3.76
"407","AZUAY","SAN FERNANDO",1,107,2024,3760,11,"Noviembre",3.76
"408","AZUAY","SAN FERNANDO",1,107,2024,3760,12,"Diciembre",3.76
"409","AZUAY","SAN FERNANDO",1,107,2025,3726,1,"Enero",3.726
"410","AZUAY","SAN FERNANDO",1,107,2025,3726,2,"Febrero",3.726
"411","AZUAY","SAN FERNANDO",1,107,2025,3726,3,"Marzo",3.726
"412","AZUAY","SAN FERNANDO",1,107,2025,3726,4,"Abril",3.726
"413","AZUAY","SAN FERNANDO",1,107,2025,3726,5,"Mayo",3.726
"414","AZUAY","SAN FERNANDO",1,107,2025,3726,6,"Junio",3.726
"415","AZUAY","SAN FERNANDO",1,107,2025,3726,7,"Julio",3.726
"416","AZUAY","SAN FERNANDO",1,107,2025,3726,8,"Agosto",3.726
"417","AZUAY","SAN FERNANDO",1,107,2025,3726,9,"Septiembre",3.726
"418","AZUAY","SAN FERNANDO",1,107,2025,3726,10,"Octubre",3.726
"419","AZUAY","SAN FERNANDO",1,107,2025,3726,11,"Noviembre",3.726
"420","AZUAY","SAN FERNANDO",1,107,2025,3726,12,"Diciembre",3.726
"421","AZUAY","SANTA ISABEL",1,108,2021,21953,1,"Enero",21.953
"422","AZUAY","SANTA ISABEL",1,108,2021,21953,2,"Febrero",21.953
"423","AZUAY","SANTA ISABEL",1,108,2021,21953,3,"Marzo",21.953
"424","AZUAY","SANTA ISABEL",1,108,2021,21953,4,"Abril",21.953
"425","AZUAY","SANTA ISABEL",1,108,2021,21953,5,"Mayo",21.953
"426","AZUAY","SANTA ISABEL",1,108,2021,21953,6,"Junio",21.953
"427","AZUAY","SANTA ISABEL",1,108,2021,21953,7,"Julio",21.953
"428","AZUAY","SANTA ISABEL",1,108,2021,21953,8,"Agosto",21.953
"429","AZUAY","SANTA ISABEL",1,108,2021,21953,9,"Septiembre",21.953
"430","AZUAY","SANTA ISABEL",1,108,2021,21953,10,"Octubre",21.953
"431","AZUAY","SANTA ISABEL",1,108,2021,21953,11,"Noviembre",21.953
"432","AZUAY","SANTA ISABEL",1,108,2021,21953,12,"Diciembre",21.953
"433","AZUAY","SANTA ISABEL",1,108,2022,21561,1,"Enero",21.561
"434","AZUAY","SANTA ISABEL",1,108,2022,21561,2,"Febrero",21.561
"435","AZUAY","SANTA ISABEL",1,108,2022,21561,3,"Marzo",21.561
"436","AZUAY","SANTA ISABEL",1,108,2022,21561,4,"Abril",21.561
"437","AZUAY","SANTA ISABEL",1,108,2022,21561,5,"Mayo",21.561
"438","AZUAY","SANTA ISABEL",1,108,2022,21561,6,"Junio",21.561
"439","AZUAY","SANTA ISABEL",1,108,2022,21561,7,"Julio",21.561
"440","AZUAY","SANTA ISABEL",1,108,2022,21561,8,"Agosto",21.561
"441","AZUAY","SANTA ISABEL",1,108,2022,21561,9,"Septiembre",21.561
"442","AZUAY","SANTA ISABEL",1,108,2022,21561,10,"Octubre",21.561
"443","AZUAY","SANTA ISABEL",1,108,2022,21561,11,"Noviembre",21.561
"444","AZUAY","SANTA ISABEL",1,108,2022,21561,12,"Diciembre",21.561
"445","AZUAY","SANTA ISABEL",1,108,2023,21240,1,"Enero",21.24
"446","AZUAY","SANTA ISABEL",1,108,2023,21240,2,"Febrero",21.24
"447","AZUAY","SANTA ISABEL",1,108,2023,21240,3,"Marzo",21.24
"448","AZUAY","SANTA ISABEL",1,108,2023,21240,4,"Abril",21.24
"449","AZUAY","SANTA ISABEL",1,108,2023,21240,5,"Mayo",21.24
"450","AZUAY","SANTA ISABEL",1,108,2023,21240,6,"Junio",21.24
"451","AZUAY","SANTA ISABEL",1,108,2023,21240,7,"Julio",21.24
"452","AZUAY","SANTA ISABEL",1,108,2023,21240,8,"Agosto",21.24
"453","AZUAY","SANTA ISABEL",1,108,2023,21240,9,"Septiembre",21.24
"454","AZUAY","SANTA ISABEL",1,108,2023,21240,10,"Octubre",21.24
"455","AZUAY","SANTA ISABEL",1,108,2023,21240,11,"Noviembre",21.24
"456","AZUAY","SANTA ISABEL",1,108,2023,21240,12,"Diciembre",21.24
"457","AZUAY","SANTA ISABEL",1,108,2024,20985,1,"Enero",20.985
"458","AZUAY","SANTA ISABEL",1,108,2024,20985,2,"Febrero",20.985
"459","AZUAY","SANTA ISABEL",1,108,2024,20985,3,"Marzo",20.985
"460","AZUAY","SANTA ISABEL",1,108,2024,20985,4,"Abril",20.985
"461","AZUAY","SANTA ISABEL",1,108,2024,20985,5,"Mayo",20.985
"462","AZUAY","SANTA ISABEL",1,108,2024,20985,6,"Junio",20.985
"463","AZUAY","SANTA ISABEL",1,108,2024,20985,7,"Julio",20.985
"464","AZUAY","SANTA ISABEL",1,108,2024,20985,8,"Agosto",20.985
"465","AZUAY","SANTA ISABEL",1,108,2024,20985,9,"Septiembre",20.985
"466","AZUAY","SANTA ISABEL",1,108,2024,20985,10,"Octubre",20.985
"467","AZUAY","SANTA ISABEL",1,108,2024,20985,11,"Noviembre",20.985
"468","AZUAY","SANTA ISABEL",1,108,2024,20985,12,"Diciembre",20.985
"469","AZUAY","SANTA ISABEL",1,108,2025,20785,1,"Enero",20.785
"470","AZUAY","SANTA ISABEL",1,108,2025,20785,2,"Febrero",20.785
"471","AZUAY","SANTA ISABEL",1,108,2025,20785,3,"Marzo",20.785
"472","AZUAY","SANTA ISABEL",1,108,2025,20785,4,"Abril",20.785
"473","AZUAY","SANTA ISABEL",1,108,2025,20785,5,"Mayo",20.785
"474","AZUAY","SANTA ISABEL",1,108,2025,20785,6,"Junio",20.785
"475","AZUAY","SANTA ISABEL",1,108,2025,20785,7,"Julio",20.785
"476","AZUAY","SANTA ISABEL",1,108,2025,20785,8,"Agosto",20.785
"477","AZUAY","SANTA ISABEL",1,108,2025,20785,9,"Septiembre",20.785
"478","AZUAY","SANTA ISABEL",1,108,2025,20785,10,"Octubre",20.785
"479","AZUAY","SANTA ISABEL",1,108,2025,20785,11,"Noviembre",20.785
"480","AZUAY","SANTA ISABEL",1,108,2025,20785,12,"Diciembre",20.785
"481","AZUAY","SIGSIG",1,109,2021,26686,1,"Enero",26.686
"482","AZUAY","SIGSIG",1,109,2021,26686,2,"Febrero",26.686
"483","AZUAY","SIGSIG",1,109,2021,26686,3,"Marzo",26.686
"484","AZUAY","SIGSIG",1,109,2021,26686,4,"Abril",26.686
"485","AZUAY","SIGSIG",1,109,2021,26686,5,"Mayo",26.686
"486","AZUAY","SIGSIG",1,109,2021,26686,6,"Junio",26.686
"487","AZUAY","SIGSIG",1,109,2021,26686,7,"Julio",26.686
"488","AZUAY","SIGSIG",1,109,2021,26686,8,"Agosto",26.686
"489","AZUAY","SIGSIG",1,109,2021,26686,9,"Septiembre",26.686
"490","AZUAY","SIGSIG",1,109,2021,26686,10,"Octubre",26.686
"491","AZUAY","SIGSIG",1,109,2021,26686,11,"Noviembre",26.686
"492","AZUAY","SIGSIG",1,109,2021,26686,12,"Diciembre",26.686
"493","AZUAY","SIGSIG",1,109,2022,26368,1,"Enero",26.368
"494","AZUAY","SIGSIG",1,109,2022,26368,2,"Febrero",26.368
"495","AZUAY","SIGSIG",1,109,2022,26368,3,"Marzo",26.368
"496","AZUAY","SIGSIG",1,109,2022,26368,4,"Abril",26.368
"497","AZUAY","SIGSIG",1,109,2022,26368,5,"Mayo",26.368
"498","AZUAY","SIGSIG",1,109,2022,26368,6,"Junio",26.368
"499","AZUAY","SIGSIG",1,109,2022,26368,7,"Julio",26.368
"500","AZUAY","SIGSIG",1,109,2022,26368,8,"Agosto",26.368
"501","AZUAY","SIGSIG",1,109,2022,26368,9,"Septiembre",26.368
"502","AZUAY","SIGSIG",1,109,2022,26368,10,"Octubre",26.368
"503","AZUAY","SIGSIG",1,109,2022,26368,11,"Noviembre",26.368
"504","AZUAY","SIGSIG",1,109,2022,26368,12,"Diciembre",26.368
"505","AZUAY","SIGSIG",1,109,2023,26115,1,"Enero",26.115
"506","AZUAY","SIGSIG",1,109,2023,26115,2,"Febrero",26.115
"507","AZUAY","SIGSIG",1,109,2023,26115,3,"Marzo",26.115
"508","AZUAY","SIGSIG",1,109,2023,26115,4,"Abril",26.115
"509","AZUAY","SIGSIG",1,109,2023,26115,5,"Mayo",26.115
"510","AZUAY","SIGSIG",1,109,2023,26115,6,"Junio",26.115
"511","AZUAY","SIGSIG",1,109,2023,26115,7,"Julio",26.115
"512","AZUAY","SIGSIG",1,109,2023,26115,8,"Agosto",26.115
"513","AZUAY","SIGSIG",1,109,2023,26115,9,"Septiembre",26.115
"514","AZUAY","SIGSIG",1,109,2023,26115,10,"Octubre",26.115
"515","AZUAY","SIGSIG",1,109,2023,26115,11,"Noviembre",26.115
"516","AZUAY","SIGSIG",1,109,2023,26115,12,"Diciembre",26.115
"517","AZUAY","SIGSIG",1,109,2024,25916,1,"Enero",25.916
"518","AZUAY","SIGSIG",1,109,2024,25916,2,"Febrero",25.916
"519","AZUAY","SIGSIG",1,109,2024,25916,3,"Marzo",25.916
"520","AZUAY","SIGSIG",1,109,2024,25916,4,"Abril",25.916
"521","AZUAY","SIGSIG",1,109,2024,25916,5,"Mayo",25.916
"522","AZUAY","SIGSIG",1,109,2024,25916,6,"Junio",25.916
"523","AZUAY","SIGSIG",1,109,2024,25916,7,"Julio",25.916
"524","AZUAY","SIGSIG",1,109,2024,25916,8,"Agosto",25.916
"525","AZUAY","SIGSIG",1,109,2024,25916,9,"Septiembre",25.916
"526","AZUAY","SIGSIG",1,109,2024,25916,10,"Octubre",25.916
"527","AZUAY","SIGSIG",1,109,2024,25916,11,"Noviembre",25.916
"528","AZUAY","SIGSIG",1,109,2024,25916,12,"Diciembre",25.916
"529","AZUAY","SIGSIG",1,109,2025,25756,1,"Enero",25.756
"530","AZUAY","SIGSIG",1,109,2025,25756,2,"Febrero",25.756
"531","AZUAY","SIGSIG",1,109,2025,25756,3,"Marzo",25.756
"532","AZUAY","SIGSIG",1,109,2025,25756,4,"Abril",25.756
"533","AZUAY","SIGSIG",1,109,2025,25756,5,"Mayo",25.756
"534","AZUAY","SIGSIG",1,109,2025,25756,6,"Junio",25.756
"535","AZUAY","SIGSIG",1,109,2025,25756,7,"Julio",25.756
"536","AZUAY","SIGSIG",1,109,2025,25756,8,"Agosto",25.756
"537","AZUAY","SIGSIG",1,109,2025,25756,9,"Septiembre",25.756
"538","AZUAY","SIGSIG",1,109,2025,25756,10,"Octubre",25.756
"539","AZUAY","SIGSIG",1,109,2025,25756,11,"Noviembre",25.756
"540","AZUAY","SIGSIG",1,109,2025,25756,12,"Diciembre",25.756
"541","AZUAY","OÑA",1,110,2021,3608,1,"Enero",3.608
"542","AZUAY","OÑA",1,110,2021,3608,2,"Febrero",3.608
"543","AZUAY","OÑA",1,110,2021,3608,3,"Marzo",3.608
"544","AZUAY","OÑA",1,110,2021,3608,4,"Abril",3.608
"545","AZUAY","OÑA",1,110,2021,3608,5,"Mayo",3.608
"546","AZUAY","OÑA",1,110,2021,3608,6,"Junio",3.608
"547","AZUAY","OÑA",1,110,2021,3608,7,"Julio",3.608
"548","AZUAY","OÑA",1,110,2021,3608,8,"Agosto",3.608
"549","AZUAY","OÑA",1,110,2021,3608,9,"Septiembre",3.608
"550","AZUAY","OÑA",1,110,2021,3608,10,"Octubre",3.608
"551","AZUAY","OÑA",1,110,2021,3608,11,"Noviembre",3.608
"552","AZUAY","OÑA",1,110,2021,3608,12,"Diciembre",3.608
"553","AZUAY","OÑA",1,110,2022,3565,1,"Enero",3.565
"554","AZUAY","OÑA",1,110,2022,3565,2,"Febrero",3.565
"555","AZUAY","OÑA",1,110,2022,3565,3,"Marzo",3.565
"556","AZUAY","OÑA",1,110,2022,3565,4,"Abril",3.565
"557","AZUAY","OÑA",1,110,2022,3565,5,"Mayo",3.565
"558","AZUAY","OÑA",1,110,2022,3565,6,"Junio",3.565
"559","AZUAY","OÑA",1,110,2022,3565,7,"Julio",3.565
"560","AZUAY","OÑA",1,110,2022,3565,8,"Agosto",3.565
"561","AZUAY","OÑA",1,110,2022,3565,9,"Septiembre",3.565
"562","AZUAY","OÑA",1,110,2022,3565,10,"Octubre",3.565
"563","AZUAY","OÑA",1,110,2022,3565,11,"Noviembre",3.565
"564","AZUAY","OÑA",1,110,2022,3565,12,"Diciembre",3.565
"565","AZUAY","OÑA",1,110,2023,3531,1,"Enero",3.531
"566","AZUAY","OÑA",1,110,2023,3531,2,"Febrero",3.531
"567","AZUAY","OÑA",1,110,2023,3531,3,"Marzo",3.531
"568","AZUAY","OÑA",1,110,2023,3531,4,"Abril",3.531
"569","AZUAY","OÑA",1,110,2023,3531,5,"Mayo",3.531
"570","AZUAY","OÑA",1,110,2023,3531,6,"Junio",3.531
"571","AZUAY","OÑA",1,110,2023,3531,7,"Julio",3.531
"572","AZUAY","OÑA",1,110,2023,3531,8,"Agosto",3.531
"573","AZUAY","OÑA",1,110,2023,3531,9,"Septiembre",3.531
"574","AZUAY","OÑA",1,110,2023,3531,10,"Octubre",3.531
"575","AZUAY","OÑA",1,110,2023,3531,11,"Noviembre",3.531
"576","AZUAY","OÑA",1,110,2023,3531,12,"Diciembre",3.531
"577","AZUAY","OÑA",1,110,2024,3503,1,"Enero",3.503
"578","AZUAY","OÑA",1,110,2024,3503,2,"Febrero",3.503
"579","AZUAY","OÑA",1,110,2024,3503,3,"Marzo",3.503
"580","AZUAY","OÑA",1,110,2024,3503,4,"Abril",3.503
"581","AZUAY","OÑA",1,110,2024,3503,5,"Mayo",3.503
"582","AZUAY","OÑA",1,110,2024,3503,6,"Junio",3.503
"583","AZUAY","OÑA",1,110,2024,3503,7,"Julio",3.503
"584","AZUAY","OÑA",1,110,2024,3503,8,"Agosto",3.503
"585","AZUAY","OÑA",1,110,2024,3503,9,"Septiembre",3.503
"586","AZUAY","OÑA",1,110,2024,3503,10,"Octubre",3.503
"587","AZUAY","OÑA",1,110,2024,3503,11,"Noviembre",3.503
"588","AZUAY","OÑA",1,110,2024,3503,12,"Diciembre",3.503
"589","AZUAY","OÑA",1,110,2025,3482,1,"Enero",3.482
"590","AZUAY","OÑA",1,110,2025,3482,2,"Febrero",3.482
"591","AZUAY","OÑA",1,110,2025,3482,3,"Marzo",3.482
"592","AZUAY","OÑA",1,110,2025,3482,4,"Abril",3.482
"593","AZUAY","OÑA",1,110,2025,3482,5,"Mayo",3.482
"594","AZUAY","OÑA",1,110,2025,3482,6,"Junio",3.482
"595","AZUAY","OÑA",1,110,2025,3482,7,"Julio",3.482
"596","AZUAY","OÑA",1,110,2025,3482,8,"Agosto",3.482
"597","AZUAY","OÑA",1,110,2025,3482,9,"Septiembre",3.482
"598","AZUAY","OÑA",1,110,2025,3482,10,"Octubre",3.482
"599","AZUAY","OÑA",1,110,2025,3482,11,"Noviembre",3.482
"600","AZUAY","OÑA",1,110,2025,3482,12,"Diciembre",3.482
"601","AZUAY","CHORDELEG",1,111,2021,12782,1,"Enero",12.782
"602","AZUAY","CHORDELEG",1,111,2021,12782,2,"Febrero",12.782
"603","AZUAY","CHORDELEG",1,111,2021,12782,3,"Marzo",12.782
"604","AZUAY","CHORDELEG",1,111,2021,12782,4,"Abril",12.782
"605","AZUAY","CHORDELEG",1,111,2021,12782,5,"Mayo",12.782
"606","AZUAY","CHORDELEG",1,111,2021,12782,6,"Junio",12.782
"607","AZUAY","CHORDELEG",1,111,2021,12782,7,"Julio",12.782
"608","AZUAY","CHORDELEG",1,111,2021,12782,8,"Agosto",12.782
"609","AZUAY","CHORDELEG",1,111,2021,12782,9,"Septiembre",12.782
"610","AZUAY","CHORDELEG",1,111,2021,12782,10,"Octubre",12.782
"611","AZUAY","CHORDELEG",1,111,2021,12782,11,"Noviembre",12.782
"612","AZUAY","CHORDELEG",1,111,2021,12782,12,"Diciembre",12.782
"613","AZUAY","CHORDELEG",1,111,2022,12637,1,"Enero",12.637
"614","AZUAY","CHORDELEG",1,111,2022,12637,2,"Febrero",12.637
"615","AZUAY","CHORDELEG",1,111,2022,12637,3,"Marzo",12.637
"616","AZUAY","CHORDELEG",1,111,2022,12637,4,"Abril",12.637
"617","AZUAY","CHORDELEG",1,111,2022,12637,5,"Mayo",12.637
"618","AZUAY","CHORDELEG",1,111,2022,12637,6,"Junio",12.637
"619","AZUAY","CHORDELEG",1,111,2022,12637,7,"Julio",12.637
"620","AZUAY","CHORDELEG",1,111,2022,12637,8,"Agosto",12.637
"621","AZUAY","CHORDELEG",1,111,2022,12637,9,"Septiembre",12.637
"622","AZUAY","CHORDELEG",1,111,2022,12637,10,"Octubre",12.637
"623","AZUAY","CHORDELEG",1,111,2022,12637,11,"Noviembre",12.637
"624","AZUAY","CHORDELEG",1,111,2022,12637,12,"Diciembre",12.637
"625","AZUAY","CHORDELEG",1,111,2023,12521,1,"Enero",12.521
"626","AZUAY","CHORDELEG",1,111,2023,12521,2,"Febrero",12.521
"627","AZUAY","CHORDELEG",1,111,2023,12521,3,"Marzo",12.521
"628","AZUAY","CHORDELEG",1,111,2023,12521,4,"Abril",12.521
"629","AZUAY","CHORDELEG",1,111,2023,12521,5,"Mayo",12.521
"630","AZUAY","CHORDELEG",1,111,2023,12521,6,"Junio",12.521
"631","AZUAY","CHORDELEG",1,111,2023,12521,7,"Julio",12.521
"632","AZUAY","CHORDELEG",1,111,2023,12521,8,"Agosto",12.521
"633","AZUAY","CHORDELEG",1,111,2023,12521,9,"Septiembre",12.521
"634","AZUAY","CHORDELEG",1,111,2023,12521,10,"Octubre",12.521
"635","AZUAY","CHORDELEG",1,111,2023,12521,11,"Noviembre",12.521
"636","AZUAY","CHORDELEG",1,111,2023,12521,12,"Diciembre",12.521
"637","AZUAY","CHORDELEG",1,111,2024,12432,1,"Enero",12.432
"638","AZUAY","CHORDELEG",1,111,2024,12432,2,"Febrero",12.432
"639","AZUAY","CHORDELEG",1,111,2024,12432,3,"Marzo",12.432
"640","AZUAY","CHORDELEG",1,111,2024,12432,4,"Abril",12.432
"641","AZUAY","CHORDELEG",1,111,2024,12432,5,"Mayo",12.432
"642","AZUAY","CHORDELEG",1,111,2024,12432,6,"Junio",12.432
"643","AZUAY","CHORDELEG",1,111,2024,12432,7,"Julio",12.432
"644","AZUAY","CHORDELEG",1,111,2024,12432,8,"Agosto",12.432
"645","AZUAY","CHORDELEG",1,111,2024,12432,9,"Septiembre",12.432
"646","AZUAY","CHORDELEG",1,111,2024,12432,10,"Octubre",12.432
"647","AZUAY","CHORDELEG",1,111,2024,12432,11,"Noviembre",12.432
"648","AZUAY","CHORDELEG",1,111,2024,12432,12,"Diciembre",12.432
"649","AZUAY","CHORDELEG",1,111,2025,12359,1,"Enero",12.359
"650","AZUAY","CHORDELEG",1,111,2025,12359,2,"Febrero",12.359
"651","AZUAY","CHORDELEG",1,111,2025,12359,3,"Marzo",12.359
"652","AZUAY","CHORDELEG",1,111,2025,12359,4,"Abril",12.359
"653","AZUAY","CHORDELEG",1,111,2025,12359,5,"Mayo",12.359
"654","AZUAY","CHORDELEG",1,111,2025,12359,6,"Junio",12.359
"655","AZUAY","CHORDELEG",1,111,2025,12359,7,"Julio",12.359
"656","AZUAY","CHORDELEG",1,111,2025,12359,8,"Agosto",12.359
"657","AZUAY","CHORDELEG",1,111,2025,12359,9,"Septiembre",12.359
"658","AZUAY","CHORDELEG",1,111,2025,12359,10,"Octubre",12.359
"659","AZUAY","CHORDELEG",1,111,2025,12359,11,"Noviembre",12.359
"660","AZUAY","CHORDELEG",1,111,2025,12359,12,"Diciembre",12.359
"661","AZUAY","EL PAN",1,112,2021,2897,1,"Enero",2.897
"662","AZUAY","EL PAN",1,112,2021,2897,2,"Febrero",2.897
"663","AZUAY","EL PAN",1,112,2021,2897,3,"Marzo",2.897
"664","AZUAY","EL PAN",1,112,2021,2897,4,"Abril",2.897
"665","AZUAY","EL PAN",1,112,2021,2897,5,"Mayo",2.897
"666","AZUAY","EL PAN",1,112,2021,2897,6,"Junio",2.897
"667","AZUAY","EL PAN",1,112,2021,2897,7,"Julio",2.897
"668","AZUAY","EL PAN",1,112,2021,2897,8,"Agosto",2.897
"669","AZUAY","EL PAN",1,112,2021,2897,9,"Septiembre",2.897
"670","AZUAY","EL PAN",1,112,2021,2897,10,"Octubre",2.897
"671","AZUAY","EL PAN",1,112,2021,2897,11,"Noviembre",2.897
"672","AZUAY","EL PAN",1,112,2021,2897,12,"Diciembre",2.897
"673","AZUAY","EL PAN",1,112,2022,2849,1,"Enero",2.849
"674","AZUAY","EL PAN",1,112,2022,2849,2,"Febrero",2.849
"675","AZUAY","EL PAN",1,112,2022,2849,3,"Marzo",2.849
"676","AZUAY","EL PAN",1,112,2022,2849,4,"Abril",2.849
"677","AZUAY","EL PAN",1,112,2022,2849,5,"Mayo",2.849
"678","AZUAY","EL PAN",1,112,2022,2849,6,"Junio",2.849
"679","AZUAY","EL PAN",1,112,2022,2849,7,"Julio",2.849
"680","AZUAY","EL PAN",1,112,2022,2849,8,"Agosto",2.849
"681","AZUAY","EL PAN",1,112,2022,2849,9,"Septiembre",2.849
"682","AZUAY","EL PAN",1,112,2022,2849,10,"Octubre",2.849
"683","AZUAY","EL PAN",1,112,2022,2849,11,"Noviembre",2.849
"684","AZUAY","EL PAN",1,112,2022,2849,12,"Diciembre",2.849
"685","AZUAY","EL PAN",1,112,2023,2810,1,"Enero",2.81
"686","AZUAY","EL PAN",1,112,2023,2810,2,"Febrero",2.81
"687","AZUAY","EL PAN",1,112,2023,2810,3,"Marzo",2.81
"688","AZUAY","EL PAN",1,112,2023,2810,4,"Abril",2.81
"689","AZUAY","EL PAN",1,112,2023,2810,5,"Mayo",2.81
"690","AZUAY","EL PAN",1,112,2023,2810,6,"Junio",2.81
"691","AZUAY","EL PAN",1,112,2023,2810,7,"Julio",2.81
"692","AZUAY","EL PAN",1,112,2023,2810,8,"Agosto",2.81
"693","AZUAY","EL PAN",1,112,2023,2810,9,"Septiembre",2.81
"694","AZUAY","EL PAN",1,112,2023,2810,10,"Octubre",2.81
"695","AZUAY","EL PAN",1,112,2023,2810,11,"Noviembre",2.81
"696","AZUAY","EL PAN",1,112,2023,2810,12,"Diciembre",2.81
"697","AZUAY","EL PAN",1,112,2024,2779,1,"Enero",2.779
"698","AZUAY","EL PAN",1,112,2024,2779,2,"Febrero",2.779
"699","AZUAY","EL PAN",1,112,2024,2779,3,"Marzo",2.779
"700","AZUAY","EL PAN",1,112,2024,2779,4,"Abril",2.779
"701","AZUAY","EL PAN",1,112,2024,2779,5,"Mayo",2.779
"702","AZUAY","EL PAN",1,112,2024,2779,6,"Junio",2.779
"703","AZUAY","EL PAN",1,112,2024,2779,7,"Julio",2.779
"704","AZUAY","EL PAN",1,112,2024,2779,8,"Agosto",2.779
"705","AZUAY","EL PAN",1,112,2024,2779,9,"Septiembre",2.779
"706","AZUAY","EL PAN",1,112,2024,2779,10,"Octubre",2.779
"707","AZUAY","EL PAN",1,112,2024,2779,11,"Noviembre",2.779
"708","AZUAY","EL PAN",1,112,2024,2779,12,"Diciembre",2.779
"709","AZUAY","EL PAN",1,112,2025,2755,1,"Enero",2.755
"710","AZUAY","EL PAN",1,112,2025,2755,2,"Febrero",2.755
"711","AZUAY","EL PAN",1,112,2025,2755,3,"Marzo",2.755
"712","AZUAY","EL PAN",1,112,2025,2755,4,"Abril",2.755
"713","AZUAY","EL PAN",1,112,2025,2755,5,"Mayo",2.755
"714","AZUAY","EL PAN",1,112,2025,2755,6,"Junio",2.755
"715","AZUAY","EL PAN",1,112,2025,2755,7,"Julio",2.755
"716","AZUAY","EL PAN",1,112,2025,2755,8,"Agosto",2.755
"717","AZUAY","EL PAN",1,112,2025,2755,9,"Septiembre",2.755
"718","AZUAY","EL PAN",1,112,2025,2755,10,"Octubre",2.755
"719","AZUAY","EL PAN",1,112,2025,2755,11,"Noviembre",2.755
"720","AZUAY","EL PAN",1,112,2025,2755,12,"Diciembre",2.755
"721","AZUAY","SEVILLA DE ORO",1,113,2021,4930,1,"Enero",4.93
"722","AZUAY","SEVILLA DE ORO",1,113,2021,4930,2,"Febrero",4.93
"723","AZUAY","SEVILLA DE ORO",1,113,2021,4930,3,"Marzo",4.93
"724","AZUAY","SEVILLA DE ORO",1,113,2021,4930,4,"Abril",4.93
"725","AZUAY","SEVILLA DE ORO",1,113,2021,4930,5,"Mayo",4.93
"726","AZUAY","SEVILLA DE ORO",1,113,2021,4930,6,"Junio",4.93
"727","AZUAY","SEVILLA DE ORO",1,113,2021,4930,7,"Julio",4.93
"728","AZUAY","SEVILLA DE ORO",1,113,2021,4930,8,"Agosto",4.93
"729","AZUAY","SEVILLA DE ORO",1,113,2021,4930,9,"Septiembre",4.93
"730","AZUAY","SEVILLA DE ORO",1,113,2021,4930,10,"Octubre",4.93
"731","AZUAY","SEVILLA DE ORO",1,113,2021,4930,11,"Noviembre",4.93
"732","AZUAY","SEVILLA DE ORO",1,113,2021,4930,12,"Diciembre",4.93
"733","AZUAY","SEVILLA DE ORO",1,113,2022,4800,1,"Enero",4.8
"734","AZUAY","SEVILLA DE ORO",1,113,2022,4800,2,"Febrero",4.8
"735","AZUAY","SEVILLA DE ORO",1,113,2022,4800,3,"Marzo",4.8
"736","AZUAY","SEVILLA DE ORO",1,113,2022,4800,4,"Abril",4.8
"737","AZUAY","SEVILLA DE ORO",1,113,2022,4800,5,"Mayo",4.8
"738","AZUAY","SEVILLA DE ORO",1,113,2022,4800,6,"Junio",4.8
